0.000224, 0.022375, 20
0.001234, 0.050506, 20
0.003507, 0.113633, 20
0.007547, 0.202000, 20
0.013858, 0.315586, 20
0.022945, 0.454363, 20
0.035311, 0.618283, 20
0.051457, 0.807283, 20
0.071630, 1.008670, 20
0.095826, 1.209765, 20
0.124036, 1.410505, 20
0.156252, 1.610826, 20
0.192465, 1.810661, 20
0.232664, 2.009942, 20
0.276836, 2.208597, 20
0.324967, 2.406552, 20
0.377042, 2.603732, 20
0.433043, 2.800057, 20
0.492952, 2.995448, 20
0.556748, 3.189820, 20
0.624410, 3.383091, 20
0.695914, 3.575173, 20
0.771233, 3.765980, 20
0.850342, 3.955425, 20
0.933210, 4.143420, 20
1.019808, 4.329880, 20
1.110102, 4.514718, 20
1.204059, 4.697851, 20
1.301643, 4.879197, 20
1.402817, 5.058678, 20
1.507541, 5.236216, 20
1.615776, 5.411740, 20
1.727479, 5.585179, 20
1.842609, 5.756467, 20
1.961119, 5.925541, 20
2.082966, 6.092341, 20
2.208102, 6.256809, 20
2.336480, 6.418890, 20
2.468051, 6.578529, 20
2.602764, 6.735673, 20
2.740570, 6.890266, 20
2.881184, 7.030699, 20
3.024096, 7.145648, 20
3.168807, 7.235533, 20
3.314823, 7.300789, 20
3.461660, 7.341861, 20
3.608844, 7.359204, 20
3.755910, 7.353278, 20
3.902239, 7.316448, 20
4.047226, 7.249358, 20
4.190439, 7.160658, 20
4.331455, 7.050812, 20
4.469861, 6.920275, 20
4.605251, 6.769495, 20
4.737229, 6.598910, 20
4.865408, 6.408945, 20
4.989563, 6.207764, 20
5.109687, 6.006209, 20
5.225831, 5.807165, 20
5.338042, 5.610577, 20
5.446370, 5.416392, 20
5.550861, 5.224555, 20
5.651561, 5.035007, 20
5.748515, 4.847690, 20
5.841766, 4.662542, 20
5.931356, 4.479497, 20
6.017326, 4.298487, 20
6.099714, 4.119439, 20
6.178560, 3.942278, 20
6.253898, 3.766926, 20
6.325764, 3.593302, 20
6.394191, 3.421322, 20
6.459209, 3.250901, 20
6.520848, 3.081954, 20
6.579136, 2.914393, 20
6.634098, 2.748130, 20
6.685760, 2.583079, 20
6.734143, 2.419154, 20
6.779269, 2.256269, 20
6.821155, 2.094342, 20
6.859821, 1.933291, 20
6.895282, 1.773037, 20
6.927552, 1.613503, 20
6.956644, 1.454614, 20
6.982570, 1.296299, 20
7.005340, 1.138488, 20
7.024962, 0.981114, 20
7.041445, 0.824113, 20
7.054793, 0.667421, 20
7.065154, 0.518073, 20
7.072870, 0.385756, 20
7.078331, 0.273061, 20
7.081930, 0.179939, 20
7.084057, 0.106355, 20
7.085102, 0.052287, 20
7.085457, 0.017723, 20
7.085510, 0.002658, 20
7.085510, 0.000000, 20
