dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,0.000122,24.593708,0.000222,0.022177,1.108871,55.443548,0.000000
0.020000,0.001009,24.593708,0.001109,0.044355,1.108871,-0.000000,0.000000
0.020000,0.003005,24.593708,0.003105,0.099798,2.772177,83.165323,0.000000
0.020000,0.006553,24.593708,0.006653,0.177419,3.881048,55.443548,0.000000
0.020000,0.012098,24.593708,0.012198,0.277218,4.989919,55.443548,0.000000
0.020000,0.020081,24.593708,0.020181,0.399194,6.098790,55.443548,0.000000
0.020000,0.030948,24.593708,0.031048,0.543347,7.207661,55.443548,0.000000
0.020000,0.045142,24.593708,0.045242,0.709677,8.316532,55.443548,0.000000
0.020000,0.062884,24.593708,0.062984,0.887097,8.870968,27.721774,0.000000
0.020000,0.084174,24.593708,0.084274,1.064516,8.870968,-0.000000,0.000000
0.020000,0.109013,24.593708,0.109113,1.241935,8.870968,-0.000000,0.000000
0.020000,0.137400,24.593708,0.137500,1.419355,8.870968,0.000000,0.000000
0.020000,0.169335,24.593708,0.169435,1.596774,8.870968,-0.000000,0.000000
0.020000,0.204819,24.593708,0.204919,1.774194,8.870968,0.000000,0.000000
0.020000,0.243852,24.593708,0.243952,1.951613,8.870968,-0.000000,0.000000
0.020000,0.286432,24.593708,0.286532,2.129032,8.870968,0.000000,0.000000
0.020000,0.332561,24.593708,0.332661,2.306452,8.870968,-0.000000,0.000000
0.020000,0.382239,24.593708,0.382339,2.483871,8.870968,-0.000000,0.000000
0.020000,0.435465,24.593708,0.435565,2.661290,8.870968,0.000000,0.000000
0.020000,0.492239,24.593708,0.492339,2.838710,8.870968,0.000000,0.000000
0.020000,0.552561,24.593708,0.552661,3.016129,8.870968,-0.000000,0.000000
0.020000,0.616432,24.593708,0.616532,3.193548,8.870968,0.000000,0.000000
0.020000,0.683852,24.593708,0.683952,3.370968,8.870968,0.000000,0.000000
0.020000,0.754819,24.593708,0.754919,3.548387,8.870968,-0.000000,0.000000
0.020000,0.829335,24.593708,0.829435,3.725806,8.870968,-0.000000,0.000000
0.020000,0.907400,24.593708,0.907500,3.903226,8.870968,0.000000,0.000000
0.020000,0.989013,24.593708,0.989113,4.080645,8.870968,-0.000000,0.000000
0.020000,1.074174,24.593708,1.074274,4.258065,8.870968,-0.000000,0.000000
0.020000,1.162884,24.593708,1.162984,4.435484,8.870968,0.000000,0.000000
0.020000,1.255142,24.593708,1.255242,4.612903,8.870968,-0.000000,0.000000
0.020000,1.350948,24.593708,1.351048,4.790323,8.870968,-0.000000,0.000000
0.020000,1.450303,24.593708,1.450403,4.967742,8.870968,0.000000,0.000000
0.020000,1.553206,24.593708,1.553306,5.145161,8.870968,0.000000,0.000000
0.020000,1.659658,24.593708,1.659758,5.322581,8.870968,0.000000,0.000000
0.020000,1.769658,24.593708,1.769758,5.500000,8.870968,-0.000000,0.000000
0.020000,1.883206,24.593708,1.883306,5.677419,8.870968,0.000000,0.000000
0.020000,2.000303,24.593708,2.000403,5.854839,8.870968,-0.000000,0.000000
