0.000222, 0.022177, 20
0.001210, 0.049401, 20
0.003433, 0.111162, 20
0.007386, 0.197651, 20
0.013564, 0.308909, 20
0.022464, 0.444998, 20
0.034585, 0.606015, 20
0.050426, 0.792093, 20
0.070247, 0.991023, 20
0.094058, 1.190572, 20
0.121876, 1.390878, 20
0.153718, 1.592089, 20
0.189605, 1.794364, 20
0.229562, 1.997873, 20
0.273618, 2.202802, 20
0.321806, 2.409355, 20
0.374161, 2.617756, 20
0.430726, 2.828253, 20
0.491548, 3.041122, 20
0.556682, 3.256672, 20
0.626187, 3.475250, 20
0.700131, 3.697245, 20
0.778593, 3.923096, 20
0.861659, 4.153298, 20
0.949428, 4.388412, 20
1.042009, 4.629071, 20
1.139529, 4.875988, 20
1.242128, 5.129965, 20
1.349966, 5.391900, 20
1.463222, 5.662785, 20
1.582096, 5.943706, 20
1.706812, 6.235829, 20
1.837620, 6.540362, 20
1.974790, 6.858503, 20
2.118617, 7.191341, 20
2.269411, 7.539700, 20
2.427489, 7.903919, 20
2.593160, 8.283533, 20
2.766697, 8.676861, 20
2.948307, 9.080521, 20
3.138086, 9.488930, 20
3.335965, 9.893947, 20
3.541662, 10.284851, 20
3.754641, 10.648943, 20
3.974099, 10.972907, 20
4.198996, 11.244870, 20
4.428130, 11.456697, 20
4.660246, 11.605779, 20
4.894158, 11.695619, 20
5.128858, 11.734981, 20
5.363577, 11.735956, 20
5.597810, 11.711677, 20
5.831298, 11.674392, 20
6.063983, 11.634258, 20
6.295961, 11.598885, 20
6.527430, 11.573429, 20
6.758649, 11.560977, 20
6.989910, 11.563036, 20
7.191531, 10.081051, 20
7.390241, 9.935484, 20
7.592499, 10.112903, 20
7.798305, 10.290323, 20
8.007438, 10.456653, 20
8.219454, 10.600806, 20
8.433910, 10.722782, 20
8.650362, 10.822581, 20
8.868366, 10.900202, 20
9.087479, 10.955645, 20
9.307257, 10.988911, 20
9.527257, 11.000000, 20
9.747257, 11.000000, 20
9.967040, 10.989170, 20
10.186169, 10.956420, 20
10.404198, 10.901493, 20
10.620686, 10.824389, 20
10.835188, 10.725107, 20
11.047261, 10.603648, 20
11.256462, 10.460012, 20
11.462346, 10.294198, 20
11.664686, 10.117037, 20
11.863479, 9.939618, 20
12.053046, 9.478377, 20
12.205153, 7.605358, 20
12.350209, 7.252766, 20
12.487921, 6.885617, 20
12.618029, 6.505387, 20
12.740331, 6.115120, 20
12.854730, 5.719923, 20
12.961277, 5.327358, 20
13.060228, 4.947540, 20
13.152082, 4.592702, 20
13.237602, 4.276000, 20
13.317794, 4.009600, 20
13.393841, 3.802385, 20
13.467001, 3.658002, 20
13.538481, 3.573974, 20
13.609326, 3.542255, 20
13.680346, 3.551008, 20
13.752084, 3.586897, 20
13.824827, 3.637168, 20
13.898648, 3.691031, 20
13.973454, 3.740274, 20
14.049039, 3.779256, 20
14.125130, 3.804549, 20
14.201418, 3.814441, 20
14.277587, 3.808448, 20
14.353325, 3.786898, 20
14.428338, 3.750610, 20
14.502351, 3.700672, 20
14.575117, 3.638284, 20
14.646410, 3.564656, 20
14.716029, 3.480959, 20
14.783795, 3.388280, 20
14.849547, 3.287616, 20
14.913144, 3.179869, 20
14.974461, 3.065842, 20
15.033386, 2.946252, 20
15.089821, 2.821734, 20
15.143678, 2.692851, 20
15.194880, 2.560099, 20
15.243358, 2.423920, 20
15.289052, 2.284703, 20
15.331908, 2.142797, 20
15.371878, 1.998511, 20
15.408921, 1.852122, 20
15.442998, 1.703880, 20
15.474079, 1.554008, 20
15.502133, 1.402712, 20
15.527136, 1.250177, 20
15.549068, 1.096574, 20
15.567909, 0.942063, 20
15.583645, 0.786790, 20
15.596263, 0.630895, 20
15.605945, 0.484095, 20
15.613072, 0.356355, 20
15.618033, 0.248040, 20
15.621218, 0.159245, 20
15.623018, 0.090037, 20
15.623827, 0.040453, 20
15.624038, 0.010514, 20
15.624042, 0.000229, 20
15.624042, 0.000000, 20
