0.000223, 0.022250, 20
0.001237, 0.050717, 20
0.003519, 0.114123, 20
0.007578, 0.202923, 20
0.013921, 0.317162, 20
0.023059, 0.456919, 20
0.035506, 0.622309, 20
0.051775, 0.813497, 20
0.072135, 1.017975, 20
0.096599, 1.223212, 20
0.125187, 1.429383, 20
0.157920, 1.636675, 20
0.194826, 1.845294, 20
0.235936, 2.055464, 20
0.281284, 2.267435, 20
0.330914, 2.481483, 20
0.384872, 2.697919, 20
0.443214, 2.917094, 20
0.506002, 3.139403, 20
0.573308, 3.365298, 20
0.645214, 3.595294, 20
0.721814, 3.829981, 20
0.803214, 4.070036, 20
0.889539, 4.316235, 20
0.980928, 4.569468, 20
1.077544, 4.830757, 20
1.179569, 5.101266, 20
1.287215, 5.382315, 20
1.400723, 5.675378, 20
1.520364, 5.982081, 20
1.646448, 6.304159, 20
1.779315, 6.643383, 20
1.919344, 7.001417, 20
2.066935, 7.379579, 20
2.222504, 7.778461, 20
2.386452, 8.197370, 20
2.559123, 8.633567, 20
2.740750, 9.081348, 20
2.931373, 9.531129, 20
3.130750, 9.968892, 20
3.338281, 10.376527, 20
3.552954, 10.733637, 20
3.773372, 11.020935, 20
3.997864, 11.224570, 20
4.224660, 11.339792, 20
4.452105, 11.372288, 20
4.678835, 11.336495, 20
4.903870, 11.251754, 20
5.126631, 11.138019, 20
5.346883, 11.012619, 20
5.564656, 10.888646, 20
5.780151, 10.774732, 20
5.993664, 10.675659, 20
6.205529, 10.593270, 20
6.416076, 10.527354, 20
6.625603, 10.476351, 20
6.834361, 10.437854, 20
7.042539, 10.408914, 20
7.250029, 10.374526, 20
7.456439, 10.320494, 20
7.661330, 10.244558, 20
7.864211, 10.144028, 20
8.064527, 10.015811, 20
8.261655, 9.856407, 20
8.454863, 9.660408, 20
8.643135, 9.413575, 20
8.890293, 12.357902, 20
9.188363, 14.903489, 20
9.491083, 15.136030, 20
9.794942, 15.192930, 20
10.095615, 15.033631, 20
10.388701, 14.654305, 20
10.670550, 14.092470, 20
10.938991, 13.422056, 20
11.193266, 12.713745, 20
11.433473, 12.010362, 20
11.660233, 11.337997, 20
11.874409, 10.708776, 20
12.076919, 10.125487, 20
12.268632, 9.585651, 20
12.450318, 9.084333, 20
12.622635, 8.615832, 20
12.786126, 8.174572, 20
12.941237, 7.755530, 20
13.088325, 7.354391, 20
13.227677, 6.967589, 20
13.359522, 6.592282, 20
13.484049, 6.226326, 20
13.601414, 5.868243, 20
13.711758, 5.517201, 20
13.815218, 5.173008, 20
13.911940, 4.836094, 20
14.002090, 4.507493, 20
14.085865, 4.188794, 20
14.163506, 3.882050, 20
14.235299, 3.589636, 20
14.301580, 3.314057, 20
14.362734, 3.057705, 20
14.419186, 2.822591, 20
14.471388, 2.610101, 20
14.519804, 2.420799, 20
14.564891, 2.254326, 20
14.607079, 2.109411, 20
14.646759, 1.983988, 20
14.684267, 1.875401, 20
14.719880, 1.780648, 20
14.753812, 1.696624, 20
14.786219, 1.620337, 20
14.817200, 1.549069, 20
14.846810, 1.480471, 20
14.875062, 1.412611, 20
14.901941, 1.343975, 20
14.927410, 1.273437, 20
14.951414, 1.200215, 20
14.973891, 1.123816, 20
14.994770, 1.043980, 20
15.013983, 0.960637, 20
15.031460, 0.873857, 20
15.047137, 0.783818, 20
15.060952, 0.690777, 20
15.072853, 0.595043, 20
15.082792, 0.496967, 20
15.090749, 0.397851, 20
15.096841, 0.304577, 20
15.101304, 0.223177, 20
15.104386, 0.154085, 20
15.106338, 0.097611, 20
15.107418, 0.053963, 20
15.107883, 0.023266, 20
15.107995, 0.005583, 20
15.107995, 0.000000, 20
