dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,0.000122,2.406292,0.000222,0.022177,1.108871,55.443548,0.000000
0.020000,0.001009,2.406292,0.001109,0.044355,1.108871,-0.000000,0.000000
0.020000,0.003005,2.406292,0.003105,0.099798,2.772177,83.165323,0.000000
0.020000,0.006553,2.406292,0.006653,0.177419,3.881048,55.443548,0.000000
0.020000,0.012098,2.406292,0.012198,0.277218,4.989919,55.443548,0.000000
0.020000,0.020081,2.406292,0.020181,0.399194,6.098790,55.443548,0.000000
0.020000,0.030948,2.406292,0.031048,0.543347,7.207661,55.443548,0.000000
0.020000,0.045142,2.406292,0.045242,0.709677,8.316532,55.443548,0.000000
0.020000,0.062884,2.406292,0.062984,0.887097,8.870968,27.721774,0.000000
0.020000,0.084174,2.406292,0.084274,1.064516,8.870968,-0.000000,0.000000
0.020000,0.109013,2.406292,0.109113,1.241935,8.870968,-0.000000,0.000000
0.020000,0.137400,2.406292,0.137500,1.419355,8.870968,0.000000,0.000000
0.020000,0.169335,2.406292,0.169435,1.596774,8.870968,-0.000000,0.000000
0.020000,0.204819,2.406292,0.204919,1.774194,8.870968,0.000000,0.000000
0.020000,0.243852,2.406292,0.243952,1.951613,8.870968,-0.000000,0.000000
0.020000,0.286432,2.406292,0.286532,2.129032,8.870968,0.000000,0.000000
0.020000,0.332561,2.406292,0.332661,2.306452,8.870968,-0.000000,0.000000
0.020000,0.382239,2.406292,0.382339,2.483871,8.870968,-0.000000,0.000000
0.020000,0.435465,2.406292,0.435565,2.661290,8.870968,0.000000,0.000000
0.020000,0.492239,2.406292,0.492339,2.838710,8.870968,0.000000,0.000000
0.020000,0.552561,2.406292,0.552661,3.016129,8.870968,-0.000000,0.000000
0.020000,0.616432,2.406292,0.616532,3.193548,8.870968,0.000000,0.000000
0.020000,0.683852,2.406292,0.683952,3.370968,8.870968,0.000000,0.000000
0.020000,0.754819,2.406292,0.754919,3.548387,8.870968,-0.000000,0.000000
0.020000,0.829335,2.406292,0.829435,3.725806,8.870968,-0.000000,0.000000
0.020000,0.907400,2.406292,0.907500,3.903226,8.870968,0.000000,0.000000
0.020000,0.989013,2.406292,0.989113,4.080645,8.870968,-0.000000,0.000000
0.020000,1.074174,2.406292,1.074274,4.258065,8.870968,-0.000000,0.000000
0.020000,1.162884,2.406292,1.162984,4.435484,8.870968,0.000000,0.000000
0.020000,1.255142,2.406292,1.255242,4.612903,8.870968,-0.000000,0.000000
0.020000,1.350948,2.406292,1.351048,4.790323,8.870968,-0.000000,0.000000
0.020000,1.450303,2.406292,1.450403,4.967742,8.870968,0.000000,0.000000
0.020000,1.553206,2.406292,1.553306,5.145161,8.870968,0.000000,0.000000
0.020000,1.659658,2.406292,1.659758,5.322581,8.870968,0.000000,0.000000
0.020000,1.769658,2.406292,1.769758,5.500000,8.870968,-0.000000,0.000000
0.020000,1.883206,2.406292,1.883306,5.677419,8.870968,0.000000,0.000000
0.020000,2.000303,2.406292,2.000403,5.854839,8.870968,-0.000000,0.000000
0.020000,2.120948,2.406292,2.121048,6.032258,8.870968,0.000000,0.000000
0.020000,2.245142,2.406292,2.245242,6.209677,8.870968,-0.000000,0.000000
0.020000,2.372884,2.406292,2.372984,6.387097,8.870968,0.000000,0.000000
0.020000,2.504174,2.406292,2.504274,6.564516,8.870968,-0.000000,0.000000
0.020000,2.639013,2.406292,2.639113,6.741935,8.870968,0.000000,0.000000
0.020000,2.777400,2.406292,2.777500,6.919355,8.870968,0.000000,0.000000
0.020000,2.919335,2.406292,2.919435,7.096774,8.870968,0.000000,0.000000
0.020000,3.064819,2.406292,3.064919,7.274194,8.870968,-0.000000,0.000000
0.020000,3.213852,2.406292,3.213952,7.451613,8.870968,0.000000,0.000000
0.020000,3.366432,2.406292,3.366532,7.629032,8.870968,-0.000000,0.000000
0.020000,3.522561,2.406292,3.522661,7.806452,8.870968,0.000000,0.000000
0.020000,3.682239,2.406292,3.682339,7.983871,8.870968,-0.000000,0.000000
0.020000,3.845465,2.406292,3.845565,8.161290,8.870968,0.000000,0.000000
0.020000,4.012239,2.406292,4.012339,8.338710,8.870968,-0.000000,0.000000
0.020000,4.182561,2.406292,4.182661,8.516129,8.870968,0.000000,0.000000
0.020000,4.356432,2.406292,4.356532,8.693548,8.870968,-0.000000,0.000000
0.020000,4.533852,2.406292,4.533952,8.870968,8.870968,0.000000,0.000000
0.020000,4.714819,2.406292,4.714919,9.048387,8.870968,-0.000000,0.000000
0.020000,4.899335,2.406292,4.899435,9.225806,8.870968,0.000000,0.000000
0.020000,5.087400,2.406292,5.087500,9.403226,8.870968,0.000000,0.000000
0.020000,5.279013,2.406292,5.279113,9.580645,8.870968,0.000000,0.000000
0.020000,5.474174,2.406292,5.474274,9.758065,8.870968,-0.000000,0.000000
0.020000,5.672884,2.406292,5.672984,9.935484,8.870968,-0.000000,0.000000
0.020000,5.875142,2.406292,5.875242,10.112903,8.870968,0.000000,0.000000
0.020000,6.080948,2.406292,6.081048,10.290323,8.870968,-0.000000,0.000000
0.020000,6.290081,2.406292,6.290181,10.456653,8.316532,-27.721774,0.000000
0.020000,6.502098,2.406292,6.502198,10.600806,7.207661,-55.443548,0.000000
0.020000,6.716553,2.406292,6.716653,10.722782,6.098790,-55.443548,0.000000
0.020000,6.933005,2.406292,6.933105,10.822581,4.989919,-55.443548,0.000000
0.020000,7.151009,2.406292,7.151109,10.900202,3.881048,-55.443548,0.000000
0.020000,7.370122,2.406292,7.370222,10.955645,2.772177,-55.443548,0.000000
0.020000,7.589900,2.406292,7.590000,10.988911,1.663306,-55.443548,0.000000
0.020000,7.809812,2.406292,7.809912,10.995597,0.334282,-66.451243,0.000000
0.020000,8.029326,2.406292,8.029426,10.975702,-0.994743,-66.451243,0.000000
0.020000,8.247999,2.406292,8.248099,10.933630,-2.103614,-55.443548,0.000000
0.020000,8.465386,2.406292,8.465486,10.869380,-3.212485,-55.443548,0.000000
0.020000,8.681045,2.406292,8.681145,10.782953,-4.321356,-55.443548,0.000000
0.020000,8.894532,2.406292,8.894632,10.674348,-5.430227,-55.443548,0.000000
0.020000,9.105404,2.406292,9.105504,10.543566,-6.539098,-55.443548,0.000000
0.020000,9.313216,2.406292,9.313316,10.390607,-7.647969,-55.443548,0.000000
0.020000,9.517613,2.406292,9.517713,10.219873,-8.536686,-44.435854,0.000000
0.020000,9.718462,2.406292,9.718562,10.042454,-8.870968,-16.714080,0.000000
0.020000,9.915763,2.406292,9.915863,9.865035,-8.870968,0.000000,0.000000
0.020000,10.131194,2.407586,10.131298,10.771733,45.334931,2710.294920,0.019894
0.020000,10.362221,2.416456,10.362495,11.559895,39.408081,-296.342463,0.057388
0.020000,10.592800,2.434364,10.593768,11.563638,0.187180,-1961.045045,0.098197
0.020000,10.822761,2.462113,10.825397,11.581453,0.890708,35.176375,0.142579
0.020000,11.051780,2.500567,11.057623,11.611266,1.490646,29.996898,0.190753
0.020000,11.279326,2.550614,11.290607,11.649232,1.898310,20.383197,0.242870
0.020000,11.504604,2.613108,11.524393,11.689264,2.001630,5.165983,0.298968
0.020000,11.726510,2.688781,11.758847,11.722736,1.673578,-16.402557,0.358925
0.020000,11.943617,2.778125,11.993619,11.738574,0.791929,-44.082467,0.422421
0.020000,12.154198,2.881260,12.228099,11.723999,-0.728758,-76.034336,0.488898
0.020000,12.356324,2.997808,12.461419,11.666030,-2.898489,-108.486591,0.557562
0.020000,12.548027,3.126821,12.692492,11.553618,-5.620573,-136.104189,0.627415
0.020000,12.727504,3.266781,12.920089,11.379891,-8.686376,-153.290137,0.697335
0.020000,12.893323,3.415700,13.142964,11.143729,-11.808078,-156.085099,0.766180
0.020000,13.044573,3.571306,13.359965,10.850068,-14.683075,-143.749875,0.832895
0.020000,13.180926,3.731249,13.570141,10.508770,-17.064854,-119.088936,0.896609
0.020000,13.302600,3.893306,13.772792,10.132551,-18.810982,-87.306371,0.956683
